mode,accuracy,F1-score,precision,recall
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
TRAIN,0.9660946002511511,0.967690466693259,0.9657643312101911,0.9696243005595524
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.930373831775701,0.9332138054683999,0.936993699369937,0.9294642857142857
